open_time,close_time,symbol,side,open_price,close_price,volume,pnl,tx_hash,gas_cost_eth,tokens_sold,tokens_bought
2021-07-13 20:47:23,2021-07-13 20:47:23,crvTricrypto/USDT,SELL,392.2877154,392.2877154,6686.99220654,0,0x02962b2b8ce22e7c99dc1d0d1c2993b8760e57e707d5128b0732de107406e61b,0.003797,crvTricrypto:6686.9922,USDT:2623224.8956
2021-07-13 21:41:05,2021-07-13 21:41:05,crv3crypto/USDT,BUY,390.09946623,390.09946623,67.24502653,0,0x627712512bfb3633c7739bd1e9bf855776fff7f273da2f6e43855ef58fae505e,0.014628,USDT:26232.249,crv3crypto:67.245
2021-07-13 21:44:51,2021-07-13 21:44:51,crv3crypto/USDT,SELL,390.099466,390.099466,1.0,0,0x3c7516db9f42a73a3446a524f3120b5a956afb9211e47145287b25e9e0c53bd4,0.00501,crv3crypto:1.0,USDT:390.0995
2021-07-13 21:48:15,2021-07-13 21:48:15,crv3crypto/USDT,BUY,590.36554185,590.36554185,4399.61779949,0,0x018c1de771018c45c9fd7f8347d08399bede5ff2824e75f86c401d70cb206398,0.013355,USDT:2597382.7461,crv3crypto:4399.6178
2021-07-13 21:54:07,2021-07-13 21:54:07,crv3crypto/WETH,BUY,0.45106874,0.45106874,2216.95699302,0,0xaba2d8ece375c9352d7dc530a4652cff8aa2972ff871fc10dce8c514a0bf1629,0.010165,WETH:1000.0,crv3crypto:2216.957
2021-07-13 23:13:01,2021-07-13 23:13:01,crv3crypto/USDT,BUY,1196.49151577,1196.49151577,0.0217302,0,0x3d5802c52ee7802526513ab359675b9c05b488f6df64edbd864fe99383bfad39,0.014495,USDT:26.0,crv3crypto:0.0217
2021-07-15 12:33:12,2021-07-15 12:33:12,crv3crypto/USDT,SELL,387.72778561,387.72778561,77.40780477,0,0x5c96686cb8224555673bbfa8afe52cd23afa1330d23e5a7a0d5ac8906695266b,0.005538,crv3crypto:77.4078,USDT:30013.1567
2021-07-15 12:34:35,2021-07-15 12:34:35,crvTricrypto/USDT,BUY,389.69694626,389.69694626,77.01728313,0,0x28b0f596df3653b541dfe21d0f70f878b7e4f6bb0944615e4e2a37393addfae2,0.014892,USDT:30013.4,crvTricrypto:77.0173
2021-07-15 12:35:13,2021-07-15 12:35:13,crvTricrypto/crvTricrypto-gauge,SELL,1.0,1.0,77.01728313,0,0xae8a297f18ac0b7867dc8773c3cae6e8ed9a45567e0d688831c99810ee497896,0.012462,crvTricrypto:77.0173,crvTricrypto-gauge:77.0173
2021-07-15 12:35:56,2021-07-15 12:35:56,crvTricrypto-gauge/crvTricrypto,SELL,1.0,1.0,38.50864157,0,0x30c0b9414b31cba57b657f38086752c287017fc1b6a9b1952c813a4311a70890,0.012394,crvTricrypto-gauge:38.5086,crvTricrypto:38.5086
2021-07-15 18:02:29,2021-07-15 18:02:29,3Crv/USDC,SELL,1.01804728,1.01804728,12671.31720629,0,0x280f0f064cafba97a32d9af2218bc0dd0915c4f372c3e5da146552cafbb25c9d,0.010248,3Crv:12671.3172,USDC:12900.0
2021-07-15 18:09:31,2021-07-15 18:09:31,3Crv/USDT,SELL,1.01804553,1.01804553,87830.65341573,0,0x947988a5f1c0401579b11b8e9f22c70ec3f3b3425b0e4fa533c164da3001a20f,0.006036,3Crv:87830.6534,USDT:89415.6041
2021-07-15 18:10:56,2021-07-15 18:10:56,3Crv/usdp3CRV,SELL,1.01263086,1.01263086,4895330.55805919,0,0x17c323e427910820a58c5a7cd8a4e0c44675a57476e8add72d471325229f768f,0.007708,3Crv:4895330.5581,usdp3CRV:4957162.7747
2021-07-15 18:14:41,2021-07-15 18:14:41,usdp3CRV/usdp3CRV-gauge,SELL,1.0,1.0,4957162.77472825,0,0xe7af64290585d26c0458f1355201c1ed8c168c9142f28bd91094a2989cae5a1c,0.010733,usdp3CRV:4957162.7747,usdp3CRV-gauge:4957162.7747
2021-07-16 08:15:29,2021-07-16 08:15:29,crvTricrypto-gauge/crvTricrypto,SELL,1.0,1.0,38.50864157,0,0x9450efc565df38de37a50a98ae4abe3ea98b21f7fc4adb0eed18963f565736c8,0.00656,crvTricrypto-gauge:38.5086,crvTricrypto:38.5086
2021-07-16 08:17:19,2021-07-16 08:17:19,crvTricrypto/USDT,SELL,1182.37459219,1182.37459219,77.01728313,0,0x8ea861a418556b02f17bda924e4f73e06fc612d93d8f55bc0db7e562f2e44a1e,0.005682,crvTricrypto:77.0173,USDT:91063.2787
2021-07-16 16:04:21,2021-07-16 16:04:21,3Crv/BUSD,BUY,1.0190053,1.0190053,330636.15926014,0,0xed078be914de5db680ee064a13e82dd665f6aca0cdb714359c229e7fef4481c7,0.009787,BUSD:336920.0,3Crv:330636.1593
2021-07-16 16:05:23,2021-07-16 16:05:23,3Crv/USDN,SELL,1.01765257,1.01765257,330636.15926014,0,0x604191257bdc50621830f05a5b98f3fa774434639edbbc07426eb03d0adaf816,0.010231,3Crv:330636.1593,USDN:336472.7356
2021-07-16 18:33:51,2021-07-16 18:33:51,BBTC/WBTC,SELL,0.99994854,0.99994854,5.58956359,0,0xec79a4ebbf7578891dfddc2c740db798723b605256d71d23df916c910ff27ecf,0.008926,BBTC:5.5896,WBTC:5.5893
2021-07-17 08:58:35,2021-07-17 08:58:35,usdp3CRV-gauge/usdp3CRV,SELL,1.0,1.0,89228.92994511,0,0x4cdfffc4aae0b77e57d4fd74fe55dddb1ffa2e3e5ccaee1893346750926ad54e,0.008301,usdp3CRV-gauge:89228.9299,usdp3CRV:89228.9299
2021-07-17 08:59:47,2021-07-17 08:59:47,usdp3CRV/3Crv,SELL,0.98724741,0.98724741,89228.92994511,0,0xbfc78040029107e1885e04824fcb65fb7f2fcee0c9d334961dff60f2c98d8501,0.003526,usdp3CRV:89228.9299,3Crv:88091.0299
2021-07-17 09:03:07,2021-07-17 09:03:07,3Crv/TUSD,SELL,1.01770439,1.01770439,91164.55216368,0,0xdc6315dc5bad03f1c3bd20cd84d6b3983826872c46ef9998a8a6b87ecdc5640b,0.003664,3Crv:91164.5522,TUSD:92778.565
2021-07-17 09:55:35,2021-07-17 09:55:35,SUSHI/USDT,SELL,7.15891086,7.15891086,397.79745628,0,0x2b58c0f4c017943b41a4d199d556f229fb97cfe36360da1c6da30e97f11b8786,0.003411,SUSHI:397.7975,USDT:2847.7965
2021-07-18 11:37:43,2021-07-18 11:37:43,crv3crypto/crv3crypto-gauge,SELL,1.0,1.0,9701.91082619,0,0x7930b8318bea6b25c70d461849b9a9c5f91f158bf0ee3a4a9314918c3d5fbaef,0.00409,crv3crypto:9701.9108,crv3crypto-gauge:9701.9108
2021-07-18 11:38:44,2021-07-18 11:38:44,crv3crypto-gauge/crv3crypto,SELL,1.0,1.0,97.01910826,0,0x48a07caca7c61efa1cee8fb8bfc969983bd17a269aacb19ffe8f5c85bb50096a,0.003491,crv3crypto-gauge:97.0191,crv3crypto:97.0191
2021-07-18 16:50:17,2021-07-18 16:50:17,crv3crypto/crv3crypto-gauge,SELL,1.0,1.0,311.27681384,0,0x8abc80b9747d6fa6a6f1683e5db3266e67ed42bfaec66202d8bbdec74d4fe26f,0.005681,crv3crypto:311.2768,crv3crypto-gauge:311.2768
2021-07-18 22:34:10,2021-07-18 22:34:10,crv3crypto/crv3crypto-gauge,SELL,1.0,1.0,241.78097567,0,0xcf83209ddf7ca2a6b511563cd24e0adf3b179282fe07ec2ab2add6e0a8ee43f3,0.012782,crv3crypto:241.781,crv3crypto-gauge:241.781
2021-07-19 22:47:38,2021-07-19 22:47:38,crv3crypto/USDT,SELL,1146.18033335,1146.18033335,37.51137995,0,0x4831179379e5976d9828c227774899f6c5d43879862e62d0871df34e56deae93,0.004657,crv3crypto:37.5114,USDT:42994.806
2021-07-21 19:14:19,2021-07-21 19:14:19,crv3crypto/crv3crypto-gauge,SELL,1.0,1.0,456.14710358,0,0xf4c8ec50f47881b1632799da9b12a85d4e06cdac9a5844d05f1fa86ff19e8e7c,0.005575,crv3crypto:456.1471,crv3crypto-gauge:456.1471
2021-07-21 21:37:42,2021-07-21 21:37:42,USDP/USDC,SELL,1.00253356,1.00253356,101000.0,0,0xe0220b1e37a2f2fa7483c87fdb890f19c25464d0ac7c38b3c23705cdea1a67af,0.003793,USDP:101000.0,USDC:101255.89
2021-07-23 17:59:42,2021-07-23 17:59:42,CVX/SLP,SELL,0.03933597,0.03933597,5950.0,0,0x8a4d3efd4a0105afd87279b2c3d01b906b9a9431c6bbccccefe3c841df631157,0.002254,CVX:5950.0,SLP:234.049
2021-07-26 12:05:35,2021-07-26 12:05:35,3Crv/USDT,SELL,1.01805422,1.01805422,137406.21172494,0,0xc20c61c7aa4b0100e5d6a40288bcccdbd08d55e6f8d44cca1aaaee9012f5c457,0.004249,3Crv:137406.2117,USDT:139886.9734
2021-07-26 23:29:08,2021-07-26 23:29:08,USDC/USDT,SELL,0.99958955,0.99958955,290000.0,0,0x7c8af04ebd86a9332595269333888fff8180c57362927a089831ceb4ce1f98cf,0.002898,USDC:290000.0,USDT:289880.9682
2021-07-29 07:50:09,2021-07-29 07:50:09,3Crv/USDP,BUY,1.01826171,1.01826171,98206.5795066,0,0x1ecd4fee895d504b96d6449dc7ba71ade5e714a3673f1f13402cc5674678ed6e,0.004064,USDP:100000.0,3Crv:98206.5795
2021-07-29 07:52:50,2021-07-29 07:52:50,3Crv/TUSD,SELL,1.01798613,1.01798613,98206.5795066,0,0x07e319362d7572d4631980ce1397da40bdb7cc0f66f05fdefaf8cba50b619498,0.004178,3Crv:98206.5795,TUSD:99972.9356
2021-07-29 09:51:33,2021-07-29 09:51:33,USDP/USDC,SELL,1.00002337,1.00002337,30000.0,0,0xe0803f89a86a438616340b0c438bdcdbc21ac97a35f4a99e9b50b552f7771f8b,0.007295,USDP:30000.0,USDC:30000.701
2021-07-30 09:32:35,2021-07-30 09:32:35,3Crv/DAI,BUY,0.00310917,0.00310917,952.02403637,0,0x0aa6814ec433241968d7147a6b959b4bb55350992a0acd2b0032bb70bd058187,0.007132,DAI:2.96,3Crv:952.024
2021-07-30 09:37:30,2021-07-30 09:37:30,3Crv/USDT,SELL,1.01826466,1.01826466,117614.44613388,0,0x2d71dc75ea8ce2d2250205911308d8d06abd4d91992a92b8e26153747ab60783,0.004211,3Crv:117614.4461,USDT:119762.6335
2021-07-30 09:48:53,2021-07-30 09:48:53,crv3crypto/crv3crypto-gauge,SELL,1.0,1.0,1312.52129198,0,0x2f3736bc1a51580bf2efa164f340fdfb73fee0b77321ffd199ecd07ca90a2a08,0.007621,crv3crypto:1312.5213,crv3crypto-gauge:1312.5213
2021-07-30 21:11:19,2021-07-30 21:11:19,crv3crypto/crv3crypto-gauge,SELL,1.0,1.0,243.36207886,0,0x096515f511c36653c71454481ac312d7cc8954ca294786f62afa0cac06ff4d98,0.011939,crv3crypto:243.3621,crv3crypto-gauge:243.3621
2021-08-01 09:20:39,2021-08-01 09:20:39,crv3crypto-gauge/crv3crypto,SELL,1.0,1.0,12169.97998186,0,0x162ddd085ea7c8d4ffc2faea25dfced9b46582dc4fd071b8afc6d808688edb2e,0.005444,crv3crypto-gauge:12169.98,crv3crypto:12169.98
2021-08-01 09:22:29,2021-08-01 09:22:29,crv3crypto/USDT,SELL,479.10060105,479.10060105,6226.88522019,0,0xd3261b7885bbd8f05315b148f3dd7d0acac2eee4c57d929beea6bee298a4be54,0.004073,crv3crypto:6226.8852,USDT:2983304.4517
2021-08-01 09:27:11,2021-08-01 09:27:11,USDT/WETH,SELL,0.00037484,0.00037484,2500000.0,0,0x7eb3302137ebb308de82d2db1e51ce4d1237c8ae6381c2c33d425bf2520a2e4c,0.012003,USDT:2500000.0,WETH:937.1039
2021-08-01 10:18:28,2021-08-01 10:18:28,crv3crypto/USDT,BUY,479.32481985,479.32481985,1008.30264798,0,0xd630fb8f577cad5d61de4be0320638d77411ba36c7c4fdf64a9a08277a91fd50,0.007013,USDT:483304.4851,crv3crypto:1008.3026
2021-08-01 10:36:52,2021-08-01 10:36:52,3Crv/USDT,SELL,1.01809244,1.01809244,1591.48760765,0,0x6f605960d4692250723a7951df323a17d3fa97a38bbd9b2b734b1544a5100e66,0.003232,3Crv:1591.4876,USDT:1620.2815
2021-08-01 10:41:05,2021-08-01 10:41:05,crv3crypto/USDT,BUY,479.31203998,479.31203998,615.86644632,0,0xf0efe21f26c0c16b004fef44d36effd8f2767aab9a2e23c78e0c745f808245a3,0.009243,USDT:295192.2027,crv3crypto:615.8664
2021-08-01 10:41:49,2021-08-01 10:41:49,crv3crypto/crv3crypto-gauge,SELL,1.0,1.0,615.86644632,0,0xd6a93a208c386ff65f475ae9cd6b2debcf4b4c3d6034002d60dcb2ceb8bc49f7,0.006974,crv3crypto:615.8664,crv3crypto-gauge:615.8664
2021-08-01 10:47:05,2021-08-01 10:47:05,crv3crypto/crv3crypto-gauge,SELL,1.0,1.0,7235.18786817,0,0x9fbd864eac276649b1968387e61e8cf762c157be48ab6f34d7af081d6d4008d1,0.005144,crv3crypto:7235.1879,crv3crypto-gauge:7235.1879
2021-08-01 11:27:39,2021-08-01 11:27:39,crv3crypto/crv3crypto-gauge,SELL,1.0,1.0,130.45862495,0,0x5e22143bc7ec8627428669db8f7e1b86d13c030094373d3dcad2e09d1576f2ee,0.005334,crv3crypto:130.4586,crv3crypto-gauge:130.4586
2021-08-01 14:40:40,2021-08-01 14:40:40,crv3crypto/crv3crypto-gauge,SELL,1.0,1.0,289.94543839,0,0x0843516e094d4ef220ebc15a96c6109d0f3391e7a811f423576e7c8feab422bb,0.007113,crv3crypto:289.9454,crv3crypto-gauge:289.9454
2021-08-01 20:01:58,2021-08-01 20:01:58,crv3crypto/crv3crypto-gauge,SELL,1.0,1.0,460.9300451,0,0xc754015e63aac8fa7ea23d7ffad45999ccf5a56f0283090a0121fa2431e62672,0.015749,crv3crypto:460.93,crv3crypto-gauge:460.93
2021-08-03 09:52:23,2021-08-03 09:52:23,crv3crypto/crv3crypto-gauge,SELL,1.0,1.0,2726.82731597,0,0xf70373f9e172ceb2ae1a933cf0f383ca3073c0b585700d1f81cbe603466072d8,0.007112,crv3crypto:2726.8273,crv3crypto-gauge:2726.8273
2021-08-03 18:45:17,2021-08-03 18:45:17,USDP/USDC,SELL,0.99848243,0.99848243,50000.0,0,0xd8b0b9392074ba6ef6c8f230a0e4c96e2d0b47eee4672ec19de246df875264f2,0.009634,USDP:50000.0,USDC:49924.1216
2021-08-04 07:00:59,2021-08-04 07:00:59,crv3crypto/crv3crypto-gauge,SELL,1.0,1.0,1155.16927565,0,0x5f229d83ac305021450973fed9bf3936bcaf826e839013d03a6a4e62f7dbcf69,0.006605,crv3crypto:1155.1693,crv3crypto-gauge:1155.1693
2021-08-04 13:10:52,2021-08-04 13:10:52,WBTC/crv3crypto,SELL,27.79625883,27.79625883,0.06645006,0,0x5c9efd78b91dbba2e6300fb26c16a4ae1eda913e3842976d43b485a166493bd4,0.013486,WBTC:0.0665,crv3crypto:1.8471
2021-08-04 19:25:19,2021-08-04 19:25:19,usdp3CRV-gauge/usdp3CRV,SELL,1.0,1.0,498358.48363324,0,0xe1db2f4a5e4dd30a03f1df5004b77b8abf02ee333102a6b2708de910b5672207,0.017317,usdp3CRV-gauge:498358.4836,usdp3CRV:498358.4836
2021-08-04 19:26:08,2021-08-04 19:26:08,usdp3CRV/USDT,SELL,1.00516257,1.00516257,498358.48363324,0,0x5eb08759d660511f01a4265c2a151b0fb7df47a158986257ef2ff6795eaa472f,0.014134,usdp3CRV:498358.4836,USDT:500931.2957
2021-08-05 15:10:27,2021-08-05 15:10:27,3Crv/USDT,SELL,1.01828414,1.01828414,119601.72788483,0,0x6dbdfd87d98a1e4e673ee3b0d08b29ead76bd8f724c288d13beef8ab04de4bce,0.008345,3Crv:119601.7279,USDT:121788.5425
2021-08-07 07:52:37,2021-08-07 07:52:37,crv3crypto/crv3crypto-gauge,SELL,1.0,1.0,1234.60191964,0,0x6d62f70bd121687b9a13f2b6150a18568c867638fea4ef972264a4c5c9acde5d,0.011331,crv3crypto:1234.6019,crv3crypto-gauge:1234.6019
2021-08-09 08:20:41,2021-08-09 08:20:41,crv3crypto/crv3crypto-gauge,SELL,1.0,1.0,574.9012826,0,0xfe776b9d5ee4ddfa8df36d286e8751bf1d24788c46cf6923016e07c743693a17,0.00925,crv3crypto:574.9013,crv3crypto-gauge:574.9013
2021-08-11 20:03:10,2021-08-11 20:03:10,crv3crypto/crv3crypto-gauge,SELL,1.0,1.0,609.87988074,0,0xb426d29fcbe17ebe273ce838248c84dea6ebde401ef5ee4a5b231ab1927b5402,0.017428,crv3crypto:609.8799,crv3crypto-gauge:609.8799
2021-08-12 15:46:01,2021-08-12 15:46:01,3Crv/USDT,SELL,1.0181766,1.0181766,162983.69692647,0,0x4dac002558f8da4db5f25d7b18e988a0de54445bd1e2bd4f601d40d7448527a1,0.007279,3Crv:162983.6969,USDT:165946.187
2021-08-13 06:19:16,2021-08-13 06:19:16,crv3crypto/crv3crypto-gauge,SELL,1.0,1.0,889.56127191,0,0x7335cc55795d7ca7d6e059e64f56ec06fc18c33eb31ba447406039ed1acca2d9,0.010701,crv3crypto:889.5613,crv3crypto-gauge:889.5613
2021-08-14 07:02:41,2021-08-14 07:02:41,crv3crypto-gauge/crv3crypto,SELL,1.0,1.0,7.96166468,0,0x43ec50a0c9137e5a66d099b614debd87bde74f8b39e88b7ea46a5ebb2389a54e,0.014158,crv3crypto-gauge:7.9617,crv3crypto:7.9617
2021-08-14 07:05:27,2021-08-14 07:05:27,crv3crypto/USDT,SELL,1619.34766303,1619.34766303,7.96166468,0,0xd94f7a13ea432af9baf31d789be46f405b4144a990f7afcc38123edd8d3c888c,0.012017,crv3crypto:7.9617,USDT:12892.7031
2021-08-14 17:06:16,2021-08-14 17:06:16,crv3crypto-gauge/crv3crypto,SELL,1.0,1.0,60.95585831,0,0xd735f077ae3798c05dc2b8f41b3abbea94f13c91385aafccd776aac7f29cd027,0.018985,crv3crypto-gauge:60.9559,crv3crypto:60.9559
2021-08-14 17:09:16,2021-08-14 17:09:16,crv3crypto-gauge/crv3crypto,SELL,1.0,1.0,60.95585831,0,0x521b0e040ff20ee9326e4ccd4603dd8232a4020ae078c139bb93eff0afe2dd71,0.018585,crv3crypto-gauge:60.9559,crv3crypto:60.9559
2021-08-14 17:26:12,2021-08-14 17:26:12,crv3crypto/WETH,SELL,0.49367113,0.49367113,60.95585831,0,0x772efb5a4c41cd367b36ad82ccbda412e439101ce859b7d2b8eeefc1f550c84c,0.024054,crv3crypto:60.9559,WETH:30.0921
2021-08-14 17:27:47,2021-08-14 17:27:47,crv3crypto/crv3crypto-gauge,SELL,1.0,1.0,60.95585831,0,0xf2e69363850b18a86240399ca62d007bcd303553f67b315400565f67d141538f,0.023873,crv3crypto:60.9559,crv3crypto-gauge:60.9559
2021-08-17 11:47:30,2021-08-17 11:47:30,crv3crypto-gauge/crv3crypto,SELL,1.0,1.0,126.83529477,0,0x07919a6a48c61779b6ecc72b0600c6d984bcd6551d7bffcec141ccc0af043de4,0.012423,crv3crypto-gauge:126.8353,crv3crypto:126.8353
2021-08-17 11:54:12,2021-08-17 11:54:12,crv3crypto/WETH,SELL,0.49250012,0.49250012,126.83529477,0,0x3739a11a83f9174b96f07d8b1644f48ee89063257ad25c4abb255487934868ee,0.008927,crv3crypto:126.8353,WETH:62.4664
2021-08-17 12:38:20,2021-08-17 12:38:20,CRV/aCRV,SELL,1.0,1.0,5000000.0,0,0x2811dd888f9fcc04ff1423d13fd51f57e2d2f20da0ee10b5d6dcc91488d8b638,0.009097,CRV:5000000.0,aCRV:5000000.0
2021-08-17 12:49:32,2021-08-17 12:49:32,sUSD/DAI,SELL,1.00119152,1.00119152,2550008.58096805,0,0xf545c7ab7f5b9c68b1ac5ccfc37d77543d4f8ec90aa942fe54886b77d8358377,0.018265,sUSD:2550008.581,DAI:2553046.9551
2021-08-17 12:51:28,2021-08-17 12:51:28,DAI/TUSD,SELL,0.99949302,0.99949302,2553046.95511786,0,0x556e84d449dbe27a771635d6bd261b2f344b357c72220fa96addec8c6f29e559,0.00983,DAI:2553046.9551,TUSD:2551752.6104
2021-08-19 16:19:03,2021-08-19 16:19:03,CRV/cvxcrv-f,SELL,2.0,2.0,10.0,0,0x8ec1735a64eb2f1f65019baca4c820162f80ae9e44d0c6724b0fa127150ef306,0.021666,CRV:10.0,cvxcrv-f:20.0
2021-08-19 16:42:20,2021-08-19 16:42:20,CRV/cvxCRV,SELL,0.99830424,0.99830424,0.1,0,0x93d2493de10514dae31a3611da5d9ecf518ddcdde7ee2ee38e0a537eed438b1f,0.008339,CRV:0.1,cvxCRV:0.0998
2021-08-19 16:43:49,2021-08-19 16:43:49,CRV/cvxcrv-f,SELL,1.9999775,1.9999775,504208.05,0,0x1d0a09363ad4cc026d746c5480a83f5489a66b0c2810da0c2efa099a4a4e3a50,0.009305,CRV:504208.05,cvxcrv-f:1008404.7551
2021-08-19 20:12:53,2021-08-19 20:12:53,3Crv/USDT,SELL,1.01839511,1.01839511,171719.89888366,0,0xa41084a93a8d2ca8ebb3208ce6d1f60676f9f033983167c61f7eb5aa09ec23e0,0.007076,3Crv:171719.8989,USDT:174878.706
2021-08-19 21:35:21,2021-08-19 21:35:21,CRV/cvxcrv-f,SELL,1.0000308,1.0000308,100000.0,0,0xb45fd75feb21d49fbc18cce7538e5dcd900946940632c124e18c608535efd553,0.00453,CRV:100000.0,cvxcrv-f:100003.0797
2021-08-20 07:52:38,2021-08-20 07:52:38,crv3crypto/crv3crypto-gauge,SELL,1.0,1.0,210.31016462,0,0xaa88b2c7ce877e3516158df2f2597d939b8c97b405719e030cb7717cb71ffa0c,0.01234,crv3crypto:210.3102,crv3crypto-gauge:210.3102
2021-08-22 19:12:44,2021-08-22 19:12:44,SUSHI/USDT,SELL,13.24434209,13.24434209,337.54227694,0,0x6e19d53eaa620edf14ed1c35d677488f3b5b1a422f0bfcdfcadbd2b4d2787d67,0.010751,SUSHI:337.5423,USDT:4470.5254
2021-08-22 19:15:45,2021-08-22 19:15:45,CVX/USDT,SELL,7.3450606,7.3450606,2000.0,0,0x1d64f11f3f4f8ae8ef8ff43c6c5683fe696e7cae3f42ce0b9bf4eb7655a8f120,0.01604,CVX:2000.0,USDT:14690.1212
2021-08-22 19:20:10,2021-08-22 19:20:10,CVX/SLP,SELL,0.04508472,0.04508472,5460.35471505,0,0xa5291358baf87a75ea0cf93320985bca5518a4c88f42ec65a6b250d20e9fae8e,0.007708,CVX:5460.3547,SLP:246.1786
2021-08-22 21:35:02,2021-08-22 21:35:02,crv3crypto-gauge/crv3crypto,SELL,1.0,1.0,63.75154687,0,0x084ba949a106e87264436d464b3f3750100872c905d433110e5298f89b7da65e,0.011323,crv3crypto-gauge:63.7515,crv3crypto:63.7515
2021-08-22 21:41:00,2021-08-22 21:41:00,crv3crypto/WBTC,SELL,0.03316865,0.03316865,63.75154687,0,0x3361e20da35ae778c925be205c4420670474b5cbc24f385ff02cfe790da4e43b,0.006863,crv3crypto:63.7515,WBTC:2.1146
2021-08-22 21:43:38,2021-08-22 21:43:38,WBTC/BBTC,SELL,1.00017234,1.00017234,2.22865087,0,0x30a8b5f68d317ac82dcbf61c734adc1ee195e8debd4016e689377a87fb6d12ff,0.012217,WBTC:2.2287,BBTC:2.229
2021-08-23 07:06:01,2021-08-23 07:06:01,crv3crypto/USDT,SELL,1656.55167381,1656.55167381,2.53285084,0,0xe4d4e552336b290b3152f59f23be4e5bcfa8f5de75730feab81261769af83ba1,0.010843,crv3crypto:2.5329,USDT:4195.7983
2021-08-23 22:11:17,2021-08-23 22:11:17,crv3crypto/crv3crypto-gauge,SELL,1.0,1.0,359.28351562,0,0x31c8ecd92e895b969adc0629468317dbe0a98fafd1a1fb07d43e8202f4b7aca0,0.016258,crv3crypto:359.2835,crv3crypto-gauge:359.2835
2021-08-23 22:14:59,2021-08-23 22:14:59,CRV/cvxcrv-f,SELL,1.00235562,1.00235562,350000.0,0,0x154bee6f9d234cde2c1e85a6db25730e3b60694777e504650f1c5559244376dd,0.006217,CRV:350000.0,cvxcrv-f:350824.4669
2021-08-24 08:44:25,2021-08-24 08:44:25,cvxCRV/cvxcrv-f,SELL,0.99565875,0.99565875,765.08,0,0xa702c773f5142f1d5be7f3f4ae5a9bbc0d0c579df06602df97917f60fea9c7ea,0.005808,cvxCRV:765.08,cvxcrv-f:761.7586
2021-08-27 00:32:30,2021-08-27 00:32:30,3Crv/USDT,SELL,1.01845912,1.01845912,187019.726711,0,0x389ccf9b8f51f74a1fcfdabe2650c61bc2d09575c4240af8fb12bbe0a8c243cc,0.013648,3Crv:187019.7267,USDT:190471.9471
2021-08-27 21:08:47,2021-08-27 21:08:47,crv3crypto/USDT,SELL,1630.22447185,1630.22447185,8.66316559,0,0xa6d1dbb6533c0d3bdd45fca6dac84676f7b3f3d79c169a9fa2526a3a4583577a,0.033641,crv3crypto:8.6632,USDT:14122.9045
2021-08-27 21:09:36,2021-08-27 21:09:36,crv3crypto/crv3crypto-gauge,SELL,1.0,1.0,1228.93191857,0,0xa1b5317bdbafa0d4e347f8fb6f061593d5d0166ddb727d61954ae9f2a228e09e,0.042609,crv3crypto:1228.9319,crv3crypto-gauge:1228.9319
2021-08-27 21:42:44,2021-08-27 21:42:44,crv3crypto-gauge/crv3crypto,SELL,1.0,1.0,69.84940241,0,0x8bb0ad81f17f47c81b8d8e2273c1ba694a8a71f95f5bf82a8417fecf9b29b697,0.032177,crv3crypto-gauge:69.8494,crv3crypto:69.8494
2021-08-27 21:45:20,2021-08-27 21:45:20,crv3crypto/WBTC,SELL,0.03331104,0.03331104,69.84940241,0,0xfb1f555faeb5db71a29f4b9018db6ad875b27394c02e532f7967ab56f8aff04c,0.027057,crv3crypto:69.8494,WBTC:2.3268
2021-08-27 21:48:55,2021-08-27 21:48:55,WBTC/BBTC,SELL,0.99992602,0.99992602,2.3267563,0,0xe6cdaf512950b4dec33f165c28f41bf4fb42e9d053cf3386226e63c2418e3835,0.027608,WBTC:2.3268,BBTC:2.3266
2021-08-27 22:18:35,2021-08-27 22:18:35,crv3crypto-gauge/crv3crypto,SELL,1.0,1.0,34.7850024,0,0xd5805a852c6159d2b7d82653e0e32c7eb01a6e38e19dc6d1c3a750bb68f44fba,0.035074,crv3crypto-gauge:34.785,crv3crypto:34.785
2021-08-27 22:20:21,2021-08-27 22:20:21,crv3crypto/WETH,SELL,0.49934696,0.49934696,34.7850024,0,0xe54c74b898394f8c6cbe1b40ab2fe3ebe11e6f44dd29442d3abe4c392350f425,0.029238,crv3crypto:34.785,WETH:17.3698
2021-08-28 00:03:29,2021-08-28 00:03:29,crv3crypto-gauge/crv3crypto,SELL,1.0,1.0,8.6788581,0,0x212fe557f96ffbf3331479c54d546c5252e0ad45fcb8fec2f3793f709a0760f8,0.141573,crv3crypto-gauge:8.6789,crv3crypto:8.6789
2021-08-31 16:32:19,2021-08-31 16:32:19,crv3crypto-gauge/crv3crypto,SELL,1.0,1.0,729.02408035,0,0x6e14dc021e77c6111cd2dabd8e7e51ed4d757b1a1147f7759816a25211560581,0.028639,crv3crypto-gauge:729.0241,crv3crypto:729.0241
2021-08-31 16:33:53,2021-08-31 16:33:53,crv3crypto/USDT,SELL,547.42156892,547.42156892,737.70293845,0,0x21cf77a0fb573de89ca4f12c1facecfa8bbda06e9b23cdf11d8b600c01d9485d,0.012969,crv3crypto:737.7029,USDT:403834.5
2021-08-31 16:35:27,2021-08-31 16:35:27,usdp3CRV-gauge/usdp3CRV,SELL,1.0,1.0,799632.29109043,0,0x2e3589414b0aa7bf948467971d5ff4b5fc8f1971d41fff184d18c596c08c8e47,0.032494,usdp3CRV-gauge:799632.2911,usdp3CRV:799632.2911
